magnitude,depth,max_amplitude_bhz,tsunami,is_ocean,is_steep_slope
3.9,279.704,720516,0.0,1,0
3.2,49.4,29856,0.0,1,0
3.5,69.0,14098,0.0,1,1
3.6,8.15,300947,0.0,0,0
5.0,28.54,7351567,0.0,1,1
3.9,72.605,212759,0.0,1,0
4.7,44.472,29,0.0,0,1
4.3,71.033,39247,0.0,1,0
3.0,2.8564,43047,0.0,0,0
4.6,51.718,91902,0.0,1,1
3.4,10.0,63951,0.0,1,0
4.2,107.402,1191549,0.0,1,1
4.3,265.157,3154,0.0,1,0
3.08,6.22,63160,0.0,1,1
3.05,2.18,23147,0.0,0,1
6.6,56.0,8573956,1.0,1,1
4.2,51.592,755028,0.0,1,1
4.7,43.707,898942,0.0,1,1
4.6,23.354,63317,0.0,1,1
5.1,57.395,2512928,0.0,1,1
4.1,33.35,228011,0.0,1,1
4.9,91.053,633470,0.0,1,0
4.3,136.38,7798931,0.0,0,1
3.7,2.0264,53969,0.0,0,0
3.6,11.406,711176,0.0,1,1
4.5,41.181,3348,0.0,1,0
5.0,41.058,97116,0.0,0,0
3.0,20.6,65383,0.0,0,0
4.4,10.0,17220,0.0,1,1
4.3,14.2,1069949,0.0,0,0
4.6,27.476,4609697,0.0,1,1
3.4,10.0,3525,0.0,1,1
3.8,94.0,36138,0.0,1,1
3.42,3.55,36843,0.0,1,1
4.5,80.608,28181,0.0,0,0
3.4,61.99,262316,0.0,1,1
4.3,59.612,13257,0.0,1,1
3.29,1.49,6889504,0.0,0,0
3.34,4.96,51272,0.0,1,0
4.3,168.55,65946,0.0,1,1
4.5,54.389,283162,0.0,1,0
4.5,65.759,35814,0.0,1,0
3.13,6.53,191493,0.0,0,1
4.5,92.568,6263990,0.0,1,0
3.0,122.9,6357,0.0,0,0
4.2,47.937,32776,0.0,0,0
4.0,82.94,101255,0.0,0,0
4.3,16.2,4364590,1.0,0,1
4.4,104.751,5817205,0.0,1,0
4.3,10.0,24167,0.0,1,1
3.24,25.18,48228,0.0,1,1
4.6,42.528,75962,0.0,1,1
4.5,10.0,2259373,0.0,0,0
4.2,12.952,6979123,0.0,1,1
4.6,10.0,5612,0.0,1,1
4.1,10.0,125075,0.0,0,0
4.4,49.968,26,0.0,0,0
5.0,13.807,235087,0.0,0,1
4.4,75.302,4194785,0.0,1,0
3.36,23.01,47422,0.0,1,1
4.4,35.545,183385,0.0,1,1
3.36,5.0,55929,0.0,0,1
3.2,87.5,54093,0.0,0,0
4.4,10.0,126421,0.0,1,1
3.9,114.676,84690,0.0,1,1
4.5,10.0,2259342,0.0,0,0
5.3,87.552,464527,0.0,1,1
4.5,42.747,3387,0.0,1,0
3.55,42.0,62163,0.0,1,1
4.5,10.0,20489,0.0,1,1
4.2,10.0,2267844,0.0,0,0
4.1,84.778,75066,0.0,1,0
4.3,34.78,34,0.0,1,1
4.4,143.704,25532,0.0,1,1
3.2,6.1639,13260,0.0,0,0
3.41,13.0,249950,0.0,1,1
4.4,10.0,14880,0.0,0,0
4.1,113.78,7094089,0.0,0,0
5.0,10.0,768103,0.0,1,1
4.7,105.084,864100,0.0,1,0
4.1,151.865,82043,0.0,0,0
3.6,35.1,152607,0.0,0,0
4.8,116.889,7078127,0.0,0,0
3.6,4.64,117999,0.0,0,0
4.22,75.0,262085,0.0,0,1
4.5,102.22,250750,0.0,0,0
6.8,14.0,11112910,1.0,1,1
5.2,10.0,1152356,0.0,1,1
4.4,112.544,7800920,0.0,0,1
3.3,121.1,11355,0.0,1,0
4.3,58.09,3497,0.0,1,0
4.9,10.0,246304,0.0,1,0
3.76,44.0,74192,0.0,1,1
4.3,258.738,15882,0.0,0,0
4.6,10.0,41906,0.0,1,1
4.1,38.143,264037,0.0,1,1
4.5,43.639,98803,0.0,1,0
4.9,51.987,173690,0.0,1,0
4.6,10.0,126970,0.0,1,0
4.2,82.178,23713,0.0,0,1
3.2,9.069,4423,0.0,0,0
4.68,74.0,2291786,0.0,1,1
4.1,165.53,6030,0.0,0,0
4.5,35.0,257881,0.0,1,1
4.4,56.297,4768,0.0,1,0
4.2,35.0,703698,0.0,1,0
4.0,10.0,8378,0.0,0,0
3.5,154.804,712332,0.0,1,1
3.42,32.53,38909,0.0,1,1
5.0,17.984,164011,0.0,1,0
4.4,10.0,26656,0.0,1,1
3.2,49.8,48129,0.0,1,0
4.6,51.224,843606,0.0,1,1
3.9,32.136,103566,0.0,0,1
4.0,57.598,45841,0.0,1,1
4.5,10.0,30463,0.0,1,1
4.6,68.314,8662577,0.0,0,1
4.6,44.204,7630474,0.0,1,1
4.9,35.0,948122,0.0,1,1
4.3,10.0,310872,0.0,0,0
5.1,190.812,1060927,0.0,0,0
3.6,39.324,5057775,0.0,1,1
4.5,10.0,85797,0.0,1,1
4.5,35.0,514617,0.0,1,1
4.7,10.0,2260876,0.0,0,0
4.1,172.587,10052,0.0,0,0
3.42,26.4,62215,0.0,1,1
4.3,63.148,54679,0.0,0,0
4.8,111.85,79224,0.0,0,0
4.3,51.916,87991,0.0,1,0
3.4,0.77,86950,0.0,1,0
3.2,9.66,394116,0.0,0,0
4.1,10.0,87581,0.0,1,0
3.83,39.0,313942,0.0,1,1
3.51,10.0,72432,0.0,1,1
5.5,10.0,861533,0.0,1,1
5.2,10.0,453573,0.0,1,0
3.9,181.368,32545,0.0,1,0
5.8,8.0,2119990,0.0,1,0
4.3,68.791,3644,0.0,1,0
4.7,10.0,2261797,0.0,0,0
5.0,10.0,5286069,0.0,1,1
3.01,-0.21,27511,0.0,1,0
3.8,10.0,98355,0.0,1,0
5.9,35.0,3034207,0.0,1,1
4.4,58.897,20438,0.0,1,0
4.6,93.05,8237,0.0,0,0
4.8,108.897,7990441,0.0,0,1
3.04,16.0,88136,0.0,0,1
4.3,43.205,7099372,0.0,0,1
4.0,515.592,40534,0.0,1,1
3.58,8.0,47716,0.0,1,1
4.7,143.319,41094,0.0,1,1
4.2,56.164,38092,0.0,1,1
4.4,46.286,81619,0.0,1,1
5.7,106.0,2971025,0.0,0,0
3.4,154.6,28613,0.0,0,0
4.0,28.625,399844,0.0,1,1
3.5,25.9,28979,0.0,1,0
3.84,21.0,110609,0.0,1,1
4.8,38.35,2143639,0.0,0,1
3.46,7.0,78687,0.0,1,1
4.4,113.76,22024,0.0,0,0
4.7,10.0,37361,0.0,0,0
3.2,6.4,119001,0.0,0,0
3.4,9.16,41728,0.0,1,1
4.3,10.0,123961,0.0,0,0
4.2,10.0,24864,0.0,1,1
5.0,44.145,46826,0.0,1,1
3.13,11.05,44066,0.0,1,1
4.5,10.0,7398,0.0,1,0
3.4,133.3,22526,0.0,0,0
4.7,10.0,85491,0.0,1,1
4.2,37.024,89565,0.0,1,1
4.3,72.434,5817205,0.0,0,0
4.5,162.256,379749,0.0,0,0
3.1,40.0,20789,0.0,0,0
4.9,10.0,764429,0.0,0,1
3.8,46.36,141583,0.0,1,1
4.4,83.52,79835,0.0,1,1
4.3,35.0,2321332,0.0,0,0
4.2,10.0,1229941,0.0,0,0
4.1,10.0,127279,0.0,0,0
4.3,62.253,30,0.0,0,0
4.1,188.447,15314,0.0,1,1
3.47,67.0,54176,0.0,1,1
3.41,4.98,11135,0.0,1,0
3.11,67.93,55060,0.0,1,1
4.1,114.909,267309,0.0,1,1
4.6,99.987,550132,0.0,0,0
5.0,10.0,168778,0.0,1,0
5.8,34.0,7221220,1.0,1,1
4.1,21.962,48845,0.0,1,1
4.9,50.72,66431,0.0,1,1
4.6,10.0,55113,0.0,1,1
4.4,401.526,136627,0.0,1,1
4.2,46.124,6784674,0.0,0,1
5.4,187.259,1351217,0.0,0,0
3.7,10.01,84271,0.0,0,0
3.2,10.0,17502,0.0,0,0
3.0,111.495,1060956,0.0,0,1
4.3,10.0,60401,0.0,1,0
4.32,5.82,189904,0.0,1,1
4.7,10.0,1022090,0.0,0,0
4.3,35.0,19125,0.0,1,1
3.8,10.0,34309,0.0,0,0
3.2,6.2,1792324,0.0,0,0
5.1,64.288,7927822,0.0,1,0
4.9,10.0,202653,0.0,1,0
4.3,10.0,44348,0.0,1,1
4.2,124.244,7957706,0.0,0,1
4.0,15.054,15730,0.0,1,0
4.0,30.319,354796,0.0,1,1
4.2,86.675,302334,0.0,1,1
4.2,212.023,7060,0.0,0,0
4.8,68.858,7769907,0.0,0,1
3.7,114.0,71101,0.0,1,1
3.0,54.9,55225,0.0,1,0
4.6,10.0,1526194,0.0,0,1
3.0,8.3,152779,0.0,0,1
4.0,78.2,132135,0.0,1,0
3.84,65.0,99921,0.0,1,1
4.2,5.8307,281008,0.0,0,0
4.6,10.0,864328,0.0,0,1
4.2,10.0,44224,0.0,1,1
4.3,250.449,25829,0.0,1,0
4.4,10.0,2262046,0.0,0,0
4.6,10.0,1188368,0.0,0,1
4.2,72.785,7277,0.0,1,0
4.5,10.0,27390,0.0,1,1
4.6,11.715,31981,0.0,0,0
3.6,101.0,77350,0.0,1,0
3.2,95.0,60058,0.0,0,0
4.6,44.514,3707,0.0,1,1
3.5,10.0,26319,0.0,1,1
4.5,120.056,31934,0.0,0,0
4.9,10.0,75202,0.0,1,1
4.4,114.288,5667562,0.0,1,1
4.4,64.674,68376,0.0,0,1
4.9,32.937,11650,0.0,0,0
4.8,158.623,8045572,0.0,0,0
3.7,10.0,2024047,0.0,0,0
4.4,10.0,7489,0.0,0,0
4.1,137.013,7954225,0.0,0,1
3.9,83.279,8050710,0.0,0,1
4.4,110.062,22219,0.0,0,0
5.0,35.0,8747495,0.0,1,1
4.6,10.0,126737,0.0,1,1
3.39,56.28,52975,0.0,1,1
4.1,39.24,914441,0.0,1,1
4.6,60.51,289130,0.0,1,1
4.4,97.386,1162512,0.0,1,0
3.29,10.0,19620,0.0,0,0
4.8,10.0,4710985,0.0,0,0
3.9,30.38,2271114,0.0,0,1
5.0,14.523,204196,0.0,1,0
3.3,55.464,55560,0.0,1,1
3.1,31.08,51454,0.0,0,1
4.5,101.481,3037801,0.0,0,1
4.3,73.212,285153,0.0,1,1
4.5,34.096,150650,0.0,1,1
3.2,60.1,39460,0.0,1,0
3.19,7.84,86825,0.0,1,1
3.58,83.0,26732,0.0,1,0
4.2,97.247,1451763,0.0,0,1
3.9,174.866,5106447,0.0,1,1
4.8,10.0,2030223,0.0,0,1
4.2,177.684,116822,0.0,1,0
4.0,115.8,28575,0.0,0,0
3.2,7.2,23402,0.0,0,0
4.5,92.136,7401975,0.0,0,0
3.0,67.7,72973,0.0,1,1
3.5,42.522,63773,0.0,1,1
4.1,110.988,413812,0.0,1,0
4.5,10.0,2309742,0.0,0,0
4.3,33.801,326976,0.0,1,1
4.6,48.507,6955649,0.0,0,1
4.3,20.243,48528,0.0,1,0
4.5,30.78,658066,0.0,0,1
3.4,30.6,77531,0.0,0,0
4.2,99.456,7114918,0.0,0,1
5.5,10.0,8415174,0.0,1,1
3.35,3.4,7313,0.0,0,0
4.3,10.0,20223,0.0,1,1
4.4,10.0,4491,0.0,1,1
4.2,10.0,8781,0.0,1,1
3.1,3.3,1172,0.0,0,0
4.0,100.943,62208,0.0,0,0
4.9,10.0,106718,0.0,1,1
5.1,10.0,2726119,0.0,0,0
4.2,50.502,35500,0.0,0,0
4.6,24.705,3645523,0.0,0,0
4.5,10.0,1169331,0.0,1,1
3.44,27.23,24857,0.0,1,1
3.7,10.0,72873,0.0,0,0
4.0,47.557,719866,0.0,1,1
4.0,409.298,67739,0.0,1,0
3.07,28.44,52717,0.0,1,1
4.0,34.256,744210,0.0,1,1
4.4,108.43,121899,0.0,1,0
4.4,10.0,651048,0.0,1,1
4.1,10.0,128975,0.0,0,1
3.7,10.106,943978,0.0,1,1
3.21,9.53,14825,0.0,0,0
4.3,8.315,81036,0.0,1,0
4.3,21.959,77878,0.0,1,1
4.2,53.465,156277,0.0,1,1
4.1,10.0,13395,0.0,1,1
4.2,179.795,8330,0.0,0,0
4.1,114.3,103162,0.0,0,0
3.0,10.0,139763,0.0,0,1
4.5,45.613,108931,0.0,1,1
3.1,23.8,12346,0.0,1,1
3.43,42.81,47665,0.0,1,1
3.66,42.0,134156,0.0,1,1
4.5,10.0,581548,0.0,0,1
3.0,71.6,40164,0.0,0,0
3.46,24.0,4881959,0.0,0,1
3.9,35.0,74213,0.0,1,1
4.02,134.0,27754,0.0,1,1
4.2,9.811,41833,0.0,1,1
3.9,35.0,158210,0.0,1,1
4.1,234.118,3333,0.0,0,0
5.3,45.48,3330,0.0,1,0
4.7,115.707,198633,0.0,0,0
4.0,57.75,935351,0.0,0,1
4.6,46.338,30,0.0,1,0
4.7,75.18,1335732,0.0,1,0
3.1,119.5,10184,0.0,1,0
4.4,10.0,882440,0.0,0,0
4.3,10.0,24597,0.0,1,0
3.59,90.0,60512,0.0,1,1
5.3,10.0,6447111,0.0,1,1
4.1,151.845,27934,0.0,0,0
4.0,64.0,183861,0.0,1,0
4.2,238.84,4137,0.0,0,0
3.24,76.6,36302,0.0,1,1
3.8,106.358,2332270,0.0,1,1
3.0,68.6,718327,0.0,0,1
3.35,86.52,31555,0.0,1,1
4.9,10.0,2124614,0.0,0,0
4.7,13.449,90493,0.0,1,1
3.1,8.29,35672,0.0,1,1
3.5,35.696,40529,0.0,1,1
4.0,35.0,19455,0.0,1,1
4.4,10.0,2209214,0.0,0,0
4.5,74.565,224752,0.0,1,0
3.2,7.0,13066,0.0,1,0
5.3,24.23,3766221,0.0,0,0
4.7,22.842,9408895,0.0,1,1
4.6,66.978,173733,0.0,0,1
3.6,8.1,481600,0.0,0,0
4.1,144.516,254794,0.0,0,0
3.0,36.04,45961,0.0,1,1
3.31,-1.86,18267,0.0,0,0
5.0,52.19,922248,0.0,0,0
4.0,24.285,7148354,0.0,1,1
4.0,10.0,5120,0.0,1,1
3.7,10.0,11599,0.0,1,1
4.7,10.0,8989,0.0,1,0
4.5,183.493,15023,0.0,0,0
4.5,90.305,127293,0.0,0,0
4.2,10.0,5823,0.0,1,1
3.06,11.0,61865,0.0,0,1
4.4,10.0,19455,0.0,1,0
4.1,86.0,83554,0.0,1,1
3.6,35.0,726453,0.0,1,1
4.5,133.483,4657456,0.0,1,1
4.5,74.272,37709,0.0,0,1
4.7,10.0,11920,0.0,1,0
4.3,10.0,533557,0.0,0,0
4.2,201.195,469327,0.0,1,0
3.09,20.71,49990,0.0,1,1
3.0,10.324,721519,0.0,1,1
4.4,196.908,4272,0.0,0,0
4.5,10.0,220534,0.0,1,1
4.9,73.999,474353,0.0,0,0
4.7,93.99,250258,0.0,0,0
3.3,5.5,48875,0.0,0,0
3.0,72.174,15479,0.0,1,1
4.5,10.0,1205334,0.0,0,0
3.14,13.97,23964,0.0,1,0
3.82,84.0,24661,0.0,1,0
4.5,49.827,12378,0.0,0,0
3.9,46.927,167074,0.0,1,1
3.0,10.1,27651,0.0,0,0
3.9,50.186,2813622,0.0,0,0
3.0,44.67,51845,0.0,1,1
4.0,56.195,16433,0.0,1,0
3.1,56.4,177538,0.0,0,0
4.4,181.076,1077857,0.0,0,1
4.0,10.0,434046,0.0,1,0
3.4,14.0,497241,0.0,0,1
4.9,10.0,2441563,0.0,0,0
4.6,10.0,35884,0.0,1,1
4.5,68.526,5817205,0.0,1,1
4.4,10.0,586909,0.0,1,1
4.2,10.0,2263,0.0,1,0
4.2,213.438,4085,0.0,1,1
4.3,107.542,2768053,0.0,0,1
5.9,22.241,4207852,0.0,1,1
4.1,101.868,1171422,0.0,0,1
4.9,10.0,7230157,0.0,0,0
4.3,10.0,766415,0.0,0,0
4.7,246.214,370596,0.0,1,0
4.9,94.27,250723,0.0,0,1
3.55,2.69,6887922,0.0,0,0
3.1,10.0,2696,0.0,1,0
4.9,10.0,23874,0.0,1,1
4.3,10.0,631124,0.0,0,0
4.2,206.094,4542,0.0,0,0
3.5,10.0,84190,0.0,1,0
3.0,30.11,40608,0.0,0,1
4.6,170.684,106690,0.0,0,0
3.5,35.0,13639,0.0,1,1
4.4,151.577,136979,0.0,1,1
5.2,2.0,3932353,1.0,1,1
3.0,10.0,2258161,0.0,0,0
3.56,7.59,18905941,0.0,0,0
4.5,10.0,42087,0.0,0,0
3.11,13.3,100292,0.0,1,1
4.3,10.0,8623,0.0,1,0
3.11,10.4,55978,0.0,1,1
4.0,74.054,309578,0.0,1,1
4.5,108.519,12145,0.0,0,0
4.3,10.0,144013,0.0,1,1
4.8,10.0,49326,0.0,1,1
4.5,10.0,1007838,0.0,0,0
3.18,5.0,12935,0.0,0,0
3.0,10.0,9667,0.0,1,0
3.49,47.0,40406,0.0,1,1
3.3,77.884,6598,0.0,1,0
4.1,50.921,356269,0.0,1,0
4.2,10.0,62686,0.0,1,0
3.39,8.61,18907139,0.0,0,0
4.3,10.0,39831524,0.0,0,0
4.7,20.548,398392,0.0,0,0
3.7,118.024,16443,0.0,0,0
4.5,52.505,701772,0.0,1,1
4.3,10.008,165817,0.0,0,0
4.0,138.429,210561,0.0,1,0
3.6,6.7664,59670,0.0,0,0
3.2,90.0,89301,0.0,1,1
4.4,10.0,4677,0.0,1,0
4.4,64.095,113784,0.0,0,0
3.48,6.0,60310,0.0,1,0
4.9,10.0,6970012,0.0,0,0
3.0,5.68,31248,0.0,1,0
3.66,10.03,68955,0.0,1,1
4.8,178.378,21063,0.0,0,0
4.5,83.8,624249,1.0,1,0
3.1,146.0,244821,0.0,1,1
4.6,104.604,10744460,0.0,1,1
4.6,248.532,27928,0.0,1,0
3.1,5.5353,8627,0.0,0,0
3.0,9.3,83036,0.0,0,0
3.5,6.5356,14913,0.0,0,0
4.2,110.617,41978,0.0,0,0
3.0,31.65,48016,0.0,0,1
3.0,7.3,20193,0.0,0,0
3.1,29.8,17474,0.0,1,1
4.5,10.0,548688,0.0,0,0
3.0,35.0,744904,0.0,1,0
4.3,10.0,122212,0.0,0,1
4.2,66.174,786460,0.0,1,1
3.2,20.61,56687,0.0,1,1
3.4,63.7,167169,0.0,0,0
4.2,88.526,7817064,0.0,0,1
3.0,2.7,37917,0.0,1,1
4.2,35.0,68405,0.0,0,0
4.4,9.759,87213,0.0,0,0
4.8,103.659,177514,0.0,0,0
4.2,16.507,274828,0.0,0,0
3.3,35.0,16500,0.0,1,1
4.3,61.325,578049,0.0,0,1
3.69,89.0,55226,0.0,1,1
3.3,97.111,47414,0.0,1,0
4.4,107.4,86365,0.0,0,0
3.12,10.94,46329,0.0,0,1
5.2,57.586,9739138,0.0,0,1
4.5,10.0,18028,0.0,1,1
3.61999989,107.449997,17345,0.0,1,1
4.6,10.0,9740,0.0,1,1
4.1,100.972,1848603,0.0,1,1
3.0,33.64,16867,0.0,1,1
4.3,195.487,15314,0.0,0,0
4.4,108.433,357083,0.0,1,0
4.2,61.615,7568735,0.0,0,1
4.4,106.514,7946899,0.0,0,1
4.5,76.086,112286,0.0,0,0
4.4,10.0,30189,0.0,0,0
3.43,85.84,55843,0.0,1,1
3.7,71.207,96571,0.0,1,1
3.1,12.8,44705,0.0,1,0
4.5,47.376,288784,0.0,1,1
3.75,60.0,45648,0.0,1,1
4.4,10.0,12837,0.0,1,0
4.5,24.812,1294340,0.0,1,0
4.0,78.353,3873,0.0,0,1
5.4,162.337,434763,0.0,1,0
3.2,6.21,95728,0.0,0,0
3.2,35.0,12413,0.0,1,1
4.6,10.0,10071,0.0,1,1
3.0,174.581,40861,0.0,0,1
3.1,5.3,27389,0.0,0,0
4.6,164.663,165360,0.0,1,0
3.2,0.6,5952,0.0,1,0
3.08,21.94,74602,0.0,1,1
5.0,19.384,3879877,0.0,1,1
3.0,53.4,116951,0.0,0,0
4.3,117.118,1652822,0.0,0,1
3.2,6.7151,6901,0.0,0,0
3.09,19.21,58564,0.0,1,1
4.7,38.205,213171,0.0,0,1
4.1,56.944,17,0.0,1,0
3.12,97.43,45597,0.0,1,1
4.6,66.417,66408,0.0,1,0
3.6,18.2,38040,0.0,0,0
4.2,39.768,38308,0.0,1,1
5.1,39.447,11042247,0.0,1,1
4.4,10.0,134428,0.0,0,1
4.5,10.0,45942,0.0,1,1
3.5,44.9,299477,0.0,0,0
4.4,10.0,7019,0.0,1,0
4.1,166.002,7499,0.0,0,0
3.2,4.2,721206,0.0,1,1
4.2,10.0,17785,0.0,0,0
4.0,41.0,229038,0.0,1,1
4.3,10.0,64786,0.0,0,1
4.1,88.911,100807,0.0,0,1
5.0,10.0,69121,0.0,1,1
4.1,27.653,7106911,0.0,1,1
3.3,1.6,74929,0.0,1,0
3.77,42.0,49513,0.0,1,1
4.2,160.01,34124,0.0,1,0
3.4,34.9,762806,0.0,1,1
3.7,30.193,123294,0.0,1,1
3.74,29.0,50464,0.0,1,1
3.6,8.3,125646,0.0,0,0
4.2,66.162,5817205,0.0,1,1
4.4,54.681,231550,0.0,1,0
4.0,20.173,35290,0.0,1,1
3.7,113.688,18461,0.0,1,1
3.4,29.0,18461,0.0,1,0
4.5,119.756,3389444,0.0,0,0
3.0,45.1,29117,0.0,1,1
3.1,50.2,13406,0.0,1,1
3.4,9.0,35407,0.0,0,0
3.6,18.873,910170,0.0,0,1
4.7,10.0,38557,0.0,1,0
3.11,1.82,25345,0.0,0,1
3.4,20.3,30098,0.0,1,0
4.9,186.467,25594,0.0,0,0
4.4,182.98,6225,0.0,0,0
3.22,68.42,50374,0.0,1,1
3.1,9.2,2300,0.0,1,1
3.44,7.55,55290,0.0,1,1
3.07,10.0,7511,0.0,0,0
4.0,59.51,3549363,0.0,0,0
4.6,10.0,260517,0.0,1,0
3.3,26.6,1433063,0.0,0,1
4.5,10.0,10826,0.0,1,1
6.4,109.0,10399783,0.0,0,0
4.7,60.375,17524,0.0,1,0
4.9,95.137,204155,0.0,0,0
3.2,18.214,10957,0.0,0,0
4.2,47.757,19225,0.0,1,0
4.0,4.6,58858,0.0,1,0
3.51,11.0,61833,0.0,1,0
4.6,187.713,10552,0.0,0,0
3.0,175.1,717540,0.0,1,1
4.4,73.983,12697,0.0,1,0
3.43,40.67,58659,0.0,1,1
4.3,39.938,7255,0.0,1,1
3.3,20.6,2317987,0.0,0,0
5.0,34.683,203617,0.0,1,1
3.5,17.8,58470,0.0,1,0
3.3,4.9,39856,0.0,0,0
4.3,23.922,1908827,0.0,1,1
4.6,154.4,1595108,0.0,1,0
4.3,97.871,106400,0.0,0,0
3.03,4.97,198408,0.0,1,1
4.4,35.0,131288,0.0,1,1
4.7,170.795,39154,0.0,0,0
3.1,47.0,52905,0.0,1,1
4.4,189.047,100063,0.0,0,0
3.1,83.2,41704,0.0,1,0
4.3,203.366,335713,0.0,0,0
4.2,11.2,200859,1.0,1,0
4.5,189.188,10395,0.0,0,0
3.54,27.0,196802,0.0,1,1
3.38,43.85,59840,0.0,1,1
3.9,35.0,40272,0.0,1,1
3.43,59.54,28513,0.0,1,1
4.3,10.0,20999,0.0,0,0
4.4,29.733,3483,0.0,1,0
3.9,22.15,2242990,0.0,1,1
3.05,16.08,60339,0.0,1,1
4.14,105.0,279557,0.0,0,0
4.3,46.837,15309,0.0,1,1
3.44,4.96,201742,0.0,1,1
3.2,5.5,23456,0.0,0,0
4.4,128.459,7809729,0.0,0,1
5.5,10.0,33373140,0.0,1,0
4.2,46.732,3976,0.0,1,1
4.5,110.954,1326950,0.0,0,0
5.1,49.38,2388398,0.0,1,1
4.4,10.0,88012,0.0,1,1
4.1,25.896,2770513,0.0,1,1
4.7,72.079,421241,0.0,1,0
3.74,103.0,222306,0.0,0,1
3.18,27.52,58074,0.0,1,1
4.1,10.0,70414,0.0,0,0
3.4,7.1,11147,0.0,1,1
3.1,60.2,49376,0.0,1,0
3.9,128.486,3882311,0.0,0,1
4.3,63.485,28863,0.0,1,0
3.9,10.0,7707,0.0,1,0
3.2,47.3,60326,0.0,0,0
3.23,47.4,46386,0.0,1,1
4.2,164.656,61170,0.0,0,1
3.09,33.49,28507,0.0,1,1
4.5,113.273,57733,0.0,1,1
4.5,47.566,2488542,0.0,0,1
4.5,10.0,31837,0.0,1,1
3.0,7.2,12313,0.0,0,0
4.0,10.0,36363,0.0,1,1
4.0,10.0,11240,0.0,0,0
5.8,16.506,2026520,1.0,1,1
3.6,75.9,159150,0.0,1,0
3.7,30.61,91197,0.0,1,1
3.3,4.1,252950,0.0,0,1
4.0,106.958,7784295,0.0,0,1
4.8,129.637,271490,0.0,0,0
4.2,102.272,7113411,0.0,1,0
3.3,10.0,4977,0.0,1,0
3.34,110.61,65396,0.0,1,1
3.71,90.0,48868,0.0,1,1
3.93,2.66,80534,0.0,0,0
4.4,10.0,141296,0.0,1,0
3.58,134.0,44462,0.0,0,1
3.4,32.31,39127,0.0,1,1
3.6,53.682,275071,0.0,1,1
4.3,202.353,4203,0.0,0,1
3.9,99.431,7113265,0.0,1,1
4.2,8.1,420713,0.0,0,0
5.7,9.3,8388607,0.0,0,0
4.5,72.637,78924,0.0,1,1
3.9,388.214,15738,0.0,1,0
4.8,49.068,5817205,0.0,1,1
3.41,23.99,44973,0.0,1,1
4.3,35.0,775527,0.0,1,1
3.0,73.82,63438,0.0,1,1
5.0,35.0,487097,0.0,1,1
3.1,10.0,7148,0.0,1,0
4.9,34.089,9882384,0.0,1,1
3.0,44.818,13047,0.0,1,1
4.5,37.835,333362,0.0,1,0
3.9,10.0,41554,0.0,0,0
4.2,35.635,7102127,0.0,1,1
4.0,27.852,1438162,0.0,0,1
3.35,78.27,41589,0.0,1,1
3.04,7.85,12082,0.0,0,0
3.9,10.0,10076900,0.0,0,0
4.0,10.0,1255769,0.0,1,1
5.6,15.366,6638943,0.0,0,0
6.3,19.0,3677433,1.0,1,1
4.3,10.0,47991,0.0,1,1
4.2,10.0,130105,0.0,1,1
3.9,35.0,95070,0.0,1,0
6.3,18.0,6199158,1.0,1,1
3.0,113.4,34132,0.0,0,0
4.1,10.0,67559,0.0,1,0
4.2,10.0,1735985,0.0,0,0
3.1,10.3,64254,0.0,1,0
3.29,34.82,32042,0.0,1,1
3.0,103.6,63611,0.0,0,0
5.2,10.0,766039,0.0,0,0
4.5,63.194,1158160,0.0,1,0
4.5,74.306,5817205,0.0,0,0
3.7,10.0,747820,0.0,1,1
4.3,10.0,47876,0.0,1,0
4.4,9.08,319597,0.0,0,0
4.2,125.719,7768142,0.0,0,1
4.3,41.286,755706,0.0,1,1
4.9,158.656,2232062,0.0,1,0
3.4,119.23,54465,0.0,1,1
4.9,16.258,3977046,0.0,1,1
5.3,36.959,3683908,0.0,1,1
4.2,76.696,117828,0.0,1,0
4.0,342.204,13498,0.0,1,1
4.5,66.902,139815,0.0,0,1
4.3,130.261,7801,0.0,0,0
4.5,231.536,2897,0.0,0,0
4.6,13.561,323017,0.0,1,0
4.3,254.668,3664,0.0,0,0
3.27,3.01,78037,0.0,1,1
4.0,10.0,30243,0.0,1,0
3.0,53.124,60485,0.0,1,1
4.5,10.0,35670,0.0,0,0
3.1,67.1,63084,0.0,0,0
4.3,106.031,29505,0.0,0,1
4.6,185.803,15675,0.0,0,0
3.6,73.1,93301,0.0,1,0
4.5,127.471,152949,0.0,0,0
4.8,63.021,53771,0.0,0,0
4.3,59.288,36902,0.0,0,0
4.1,35.0,336533,0.0,1,1
4.4,35.0,17168,0.0,1,0
4.3,35.561,7109253,0.0,0,0
4.6,10.0,44127,0.0,1,1
3.0,87.8,25454,0.0,0,1
3.32999992,6.16,40897,0.0,0,1
4.27,0.41,7769021,0.0,0,0
3.3,15.01,150968,0.0,1,0
3.2,203.579,7054,0.0,1,1
3.49,60.0,62357,0.0,1,1
4.9,364.311,57046,0.0,1,0
3.15,6.11,121977,0.0,1,1
3.01,11.13,367740,0.0,1,1
5.2,208.836,127000,0.0,0,0
3.3,75.553,736376,0.0,1,1
5.6,38.284,1098677,1.0,1,1
4.5,24.092,180789,0.0,1,1
4.2,431.574,47406,0.0,1,0
4.4,10.0,59053,0.0,1,0
